data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16
1,0,0,20181015,0,223,1,3,20110701,NaN,26,86,40,20170830,20170831,23
1,0,5,20181015,0,191,1,7,20141223,NaN,25,57,48,20180222,20180313,462
1,0,5,20181015,0,191,1,7,20141223,NaN,26,2,3,20161017,20161103,409
1,0,0,20181015,0,53,2,1,20151015,NaN,26,57,48,20200513,20200513,8
1,0,0,20181015,0,53,2,1,20151015,NaN,23,57,48,20180126,20180127,22
1,0,0,20181015,0,53,2,1,20151015,NaN,23,62,57,20200624,20200624,3
1,0,0,20181015,0,53,2,1,20151015,NaN,25,57,48,20180827,20180828,22
1,0,11,20181016,0,60,0,2,20140612,NaN,13,62,87,20160422,20160423,25
1,0,6,20181016,0,15,0,6,20180607,20181017,13,62,57,20180703,20180704,25
1,0,8,20181018,0,179,2,2,20140609,NaN,23,70,61,20191122,20191123,23
1,0,8,20181018,0,179,2,2,20140609,NaN,21,57,48,20200508,20200508,0
1,0,8,20181018,0,179,2,2,20140609,NaN,18,75,69,20200507,20200507,0
1,0,8,20181018,0,179,2,2,20140609,NaN,18,75,69,20200507,20200507,0
1,0,5,20181019,0,3,0,5,20030714,NaN,15,57,48,20171227,20171228,23
1,0,5,20181019,0,3,0,5,20030714,NaN,11,64,50,20140723,20140723,5
1,0,5,20181019,0,3,0,5,20030714,NaN,25,57,48,20180606,20180607,21
1,0,2,20181019,0,226,1,3,20091110,NaN,25,70,61,20181018,20181019,20
1,0,5,20181019,0,103,0,4,20140314,NaN,26,86,40,20140331,20140401,28.99
1,0,5,20181019,0,103,0,4,20140314,NaN,31,86,40,20181019,20181020,21
1,0,7,20181020,0,119,1,2,20171108,NaN,23,70,61,20181019,20181020,22
1,0,8,20181022,0,78,0,3,20131128,NaN,25,62,57,20140311,20140311,2
1,0,8,20181022,0,78,0,3,20131128,NaN,18,70,63,20190122,20190124,43.99
1,0,8,20181022,0,78,0,3,20131128,NaN,18,62,50,20160602,20160602,0
1,0,8,20181022,0,78,0,3,20131128,NaN,23,51,44,20170419,20170420,21
1,0,9,20181023,0,32,2,1,20161011,NaN,23,70,61,20191012,20191019,167
1,0,9,20181023,0,32,2,1,20161011,NaN,23,62,57,20181022,20181023,23
1,0,0,20181030,0,34,2,1,20040330,NaN,18,64,87,20181001,20181002,23
1,0,0,20181030,0,34,2,1,20040330,NaN,18,77,73,20150722,20150723,14
1,0,0,20181030,0,34,2,1,20040330,NaN,11,62,57,20150723,20150723,0
1,0,7,20181030,0,41,2,2,20110701,NaN,23,70,63,20140504,20140505,20
1,0,7,20181030,0,41,2,2,20110701,NaN,25,51,44,20150616,20150617,20
1,0,7,20181030,0,41,2,2,20110701,NaN,15,53,47,20150806,20150807,22
1,0,7,20181030,0,41,2,2,20110701,NaN,23,70,61,20140318,20140319,19
1,0,7,20181030,0,41,2,2,20110701,NaN,26,51,44,20150622,20150622,2
1,0,7,20181030,0,41,2,2,20110701,NaN,16,57,48,20171205,20171205,0
1,0,3,20181031,0,192,1,7,20090302,NaN,23,0,1,20141020,20141217,1392
1,0,3,20181031,0,192,1,7,20090302,NaN,25,70,61,20180126,20180729,4428
1,0,3,20181031,0,192,1,7,20090302,NaN,23,70,61,20141217,20150214,1411
1,0,3,20181031,0,192,1,7,20090302,NaN,23,62,87,20181001,20190105,2309
1,0,0,20181031,0,223,1,3,20171103,NaN,23,62,57,20190509,20190509,0
1,0,0,20181031,0,223,1,3,20171103,NaN,26,70,61,20190909,20190912,73
1,0,0,20181031,0,223,1,3,20171103,NaN,26,77,73,20190323,20190325,49.99
1,0,0,20181031,0,223,1,3,20171103,NaN,25,62,57,20190214,20190215,22
1,0,0,20181031,0,223,1,3,20171103,NaN,18,0,1,20190222,20190222,4
1,0,0,20181031,0,223,1,3,20171103,NaN,20,0,1,20181220,20181220,2
1,0,0,20181031,0,223,1,3,20171103,NaN,25,70,61,20180919,20180920,20
1,0,0,20181031,0,223,1,3,20171103,NaN,26,70,61,20181017,20181018,31
1,0,0,20181031,0,223,1,3,20171103,NaN,25,57,48,20181030,20181031,28.99
1,0,9,20181101,0,223,1,7,20101210,NaN,23,62,57,20181029,20181115,408
1,0,0,20181101,0,211,1,4,20160726,NaN,23,62,57,20180830,20180901,43
1,0,3,20181101,0,191,1,2,20170525,NaN,15,75,69,20181101,20181103,45
1,0,6,20181102,0,136,0,1,20170529,NaN,23,57,48,20170831,20170901,22
1,0,6,20181102,0,136,0,1,20170529,NaN,20,86,40,20170624,20170624,3
1,0,6,20181102,0,136,0,1,20170529,NaN,23,57,48,20200111,20200111,3
1,0,6,20181102,0,136,0,1,20170529,NaN,23,75,69,20170911,20170911,10
1,0,6,20181102,0,136,0,1,20170529,NaN,13,70,61,20180625,20180626,31.99
1,0,0,20181103,0,205,1,4,20180614,NaN,18,62,50,20181103,20181103,0
1,0,0,20181103,0,205,1,4,20180614,NaN,18,66,58,20181103,20181103,0
1,0,0,20181103,0,205,1,4,20180614,NaN,18,62,50,20181103,20181103,0
1,0,0,20181103,0,205,1,4,20180614,NaN,23,52,45,20181101,20181102,22
1,0,0,20181105,0,223,1,7,20050426,NaN,25,62,87,20180902,20181105,1535
1,0,0,20181105,0,223,1,7,20050426,NaN,25,62,87,20180902,20181105,1535
1,0,0,20181105,0,234,1,2,20080112,NaN,13,57,48,20161123,20161123,4
1,0,0,20181105,0,234,1,2,20080112,NaN,13,57,48,20181108,20181108,2
1,0,0,20181105,0,234,1,2,20080112,NaN,18,77,73,20180319,20180320,27
1,0,0,20181105,0,234,1,2,20080112,NaN,13,57,48,20190513,20190514,25
1,0,0,20181105,0,234,1,2,20080112,NaN,16,57,48,20190514,20190515,23
1,0,0,20181105,0,234,1,2,20080112,NaN,11,77,73,20160804,20160804,2
1,0,11,20181106,0,115,0,1,20180205,NaN,23,0,1,20181106,20181106,1
1,0,11,20181106,0,115,0,1,20180205,NaN,23,86,40,20200224,20200225,22
0,0,7,20181106,1,225,1,3,20181110,@,10,42,70,20181207,20181213,144
1,0,0,20181108,0,131,0,1,20171127,NaN,23,57,48,20181008,20181012,104
1,0,11,20181109,0,133,0,1,20081204,20180703,13,57,48,20150828,20150829,20
1,0,11,20181109,0,133,0,1,20081204,20180703,23,62,57,20180224,20180224,0
1,0,11,20181109,0,133,0,1,20081204,20180703,28,62,57,20180301,20180302,31
1,0,11,20181109,0,133,0,1,20081204,20180703,23,62,57,20180628,20180628,8
1,0,11,20181109,0,133,0,1,20081204,20180703,23,62,57,20180630,20180702,48
1,0,11,20181109,0,133,0,1,20081204,20180703,25,70,61,20161224,20161224,7
1,0,5,20181109,0,7,0,3,20171116,20181113,23,75,69,20180828,20180828,0
1,0,9,20181110,0,33,2,1,20160909,NaN,13,62,87,20170427,20170427,1
1,0,9,20181110,0,33,2,1,20160909,NaN,26,64,87,20181108,20181109,27
1,0,2,20181110,0,45,2,3,20171229,20181120,23,51,44,20181109,20181110,14
1,0,11,20181112,0,64,0,3,20050805,NaN,23,70,61,20160407,20160408,25
1,0,11,20181112,0,64,0,3,20050805,NaN,21,64,57,20170411,20170411,0
1,0,0,20181112,0,53,2,1,20090320,20191224,13,0,1,20160617,20160618,15
1,0,0,20181112,0,205,1,4,20090519,NaN,18,62,50,20181112,20181112,0
1,0,0,20181112,0,205,1,4,20090519,NaN,23,62,50,20181109,20181112,63
1,0,3,20181113,0,34,2,8,20061213,20191008,26,62,57,20170930,20171010,235
1,0,3,20181113,0,34,2,8,20061213,20191008,18,62,50,20180314,20180314,0
1,0,3,20181113,0,34,2,8,20061213,20191008,11,62,57,20180109,20180109,0
1,0,3,20181113,0,34,2,8,20061213,20191008,18,62,87,20181227,20181231,90
1,0,3,20181113,0,34,2,8,20061213,20191008,18,62,57,20180119,20180119,0
1,0,3,20181113,0,34,2,8,20061213,20191008,18,62,50,20170401,20170401,2
1,0,3,20181113,0,34,2,8,20061213,20191008,11,62,57,20170712,20170712,0
1,0,3,20181113,0,34,2,8,20061213,20191008,18,62,50,20160622,20160622,0
1,0,3,20181113,0,34,2,8,20061213,20191008,20,62,57,20180108,20180108,0
1,0,3,20181113,0,34,2,8,20061213,20191008,11,62,57,20180109,20180109,0
1,0,3,20181113,0,34,2,8,20061213,20191008,23,62,87,20181128,20181128,5
1,0,3,20181113,0,34,2,8,20061213,20191008,18,62,50,20140611,20140611,0
1,0,3,20181113,0,34,2,8,20061213,20191008,13,62,50,20140102,20140102,1
1,0,3,20181113,0,34,2,8,20061213,20191008,18,62,50,20170831,20170901,20
1,0,3,20181113,0,34,2,8,20061213,20191008,11,62,87,20160615,20160615,0
1,0,3,20181113,0,34,2,8,20061213,20191008,25,77,73,20161216,20161217,22
1,0,3,20181113,0,34,2,8,20061213,20191008,18,62,57,20170712,20170712,5
1,0,3,20181113,0,34,2,8,20061213,20191008,18,62,57,20180703,20180711,197
1,0,3,20181113,0,34,2,8,20061213,20191008,18,64,87,20180201,20180201,1
1,0,3,20181113,0,34,2,8,20061213,20191008,18,64,57,20190625,20190627,43
1,0,3,20181113,0,34,2,8,20061213,20191008,18,64,87,20181108,20181113,118
1,0,3,20181113,0,34,2,8,20061213,20191008,23,50,78,20190429,20190503,97
1,0,3,20181113,0,34,2,8,20061213,20191008,20,64,87,20190218,20190218,7
1,0,3,20181113,0,34,2,8,20061213,20191008,18,62,50,20180202,20180202,0
1,0,3,20181113,0,34,2,8,20061213,20191008,18,62,50,20140905,20140905,0
1,0,3,20181113,0,34,2,8,20061213,20191008,20,77,73,20140430,20140501,25
1,0,3,20181113,0,34,2,8,20061213,20191008,11,62,50,20140512,20140512,0
1,0,3,20181113,0,34,2,8,20061213,20191008,11,62,50,20150727,20150727,0
1,0,3,20181113,0,34,2,8,20061213,20191008,23,62,57,20180313,20180313,7
1,0,3,20181113,0,34,2,8,20061213,20191008,25,62,57,20141106,20141107,27
1,0,3,20181113,0,34,2,8,20061213,20191008,18,62,57,20180118,20180118,4
1,0,3,20181113,0,34,2,8,20061213,20191008,11,62,57,20171011,20171011,0
1,0,3,20181113,0,34,2,8,20061213,20191008,20,62,57,20190829,20190918,486
1,0,5,20181114,0,56,2,2,20090715,NaN,23,57,48,20200704,20200705,20
1,0,5,20181114,0,56,2,2,20090715,NaN,23,70,61,20190910,20190914,96
1,0,8,20181114,0,58,2,2,20160423,20181115,13,62,57,20181011,20181011,8
1,0,8,20181114,0,58,2,2,20160423,20181115,23,62,57,20181113,20181114,24
1,0,2,20181117,0,163,2,0,20150608,20200413,18,57,48,20160610,20160610,0
1,0,2,20181117,0,163,2,0,20150608,20200413,13,62,57,20170913,20170913,2
1,0,2,20181117,0,163,2,0,20150608,20200413,18,62,57,20161005,20161005,4
1,0,2,20181117,0,163,2,0,20150608,20200413,25,0,1,20150926,20150926,1
1,0,2,20181117,0,163,2,0,20150608,20200413,25,62,57,20181117,20181119,49
1,0,3,20181119,0,53,2,1,20110531,NaN,18,62,57,20141002,20141002,0
1,0,3,20181119,0,53,2,1,20110531,NaN,15,53,46,20170206,20170207,21
1,0,3,20181119,0,53,2,1,20110531,NaN,23,62,57,20140731,20140801,15
1,0,3,20181119,0,53,2,1,20110531,NaN,11,62,57,20140923,20140924,16
1,0,8,20181120,0,153,2,0,20150513,NaN,25,62,87,20151106,20151106,1
1,0,8,20181120,0,153,2,0,20150513,NaN,25,57,48,20180515,20180516,24
1,0,8,20181120,0,153,2,0,20150513,NaN,23,57,48,20181006,20181008,49.99
1,0,8,20181120,0,153,2,0,20150513,NaN,25,57,48,20180510,20180511,23
1,0,8,20181120,0,153,2,0,20150513,NaN,26,70,61,20161030,20161031,21
1,0,8,20181120,0,153,2,0,20150513,NaN,15,57,48,20151015,20151015,0
1,0,8,20181120,0,153,2,0,20150513,NaN,26,2,2,20180522,20180523,30
1,0,8,20181120,0,153,2,0,20150513,NaN,23,57,48,20190101,20190103,52.99
1,0,8,20181120,0,153,2,0,20150513,NaN,18,62,50,20160128,20160129,33
1,0,8,20181120,0,153,2,0,20150513,NaN,15,55,47,20161112,20161113,19
1,0,8,20181120,0,153,2,0,20150513,NaN,23,70,61,20181102,20181103,21
1,0,8,20181120,0,153,2,0,20150513,NaN,23,57,48,20191001,20191002,24
1,0,8,20181120,0,153,2,0,20150513,NaN,26,62,57,20151108,20151108,1
1,0,8,20181120,0,153,2,0,20150513,NaN,23,57,48,20161102,20161102,3
1,0,8,20181120,0,153,2,0,20150513,NaN,25,62,57,20191024,20191024,8
1,0,8,20181120,0,153,2,0,20150513,NaN,13,57,48,20151101,20151102,22
1,0,8,20181120,0,153,2,0,20150513,NaN,23,86,40,20161023,20161024,25
1,0,8,20181120,0,153,2,0,20150513,NaN,18,62,87,20151103,20151103,0
1,0,2,20181124,0,37,2,1,20061129,NaN,25,75,69,20181124,20181124,1
1,0,2,20181124,0,37,2,1,20061129,NaN,23,7,8,20190509,20190510,19
1,0,2,20181124,0,37,2,1,20061129,NaN,23,0,1,20190509,20190509,3
1,0,2,20181124,0,37,2,1,20061129,NaN,11,0,1,20181212,20181212,2
1,0,7,20181124,0,242,1,4,20171028,NaN,20,64,57,20200209,20200213,104
1,0,7,20181124,0,242,1,4,20171028,NaN,18,62,50,20171030,20171030,1
1,0,0,20181128,0,205,1,4,20091126,NaN,26,0,1,20181127,20181127,0
1,0,0,20181128,0,205,1,4,20091126,NaN,13,62,57,20181215,20181215,1
1,0,0,20181128,0,205,1,4,20091126,NaN,25,62,57,20181127,20181129,49
1,0,9,20181203,0,163,2,0,20021001,NaN,15,53,46,20141211,20141212,19
1,0,9,20181203,0,163,2,0,20021001,NaN,26,62,57,20180302,20180302,2
1,0,9,20181203,0,163,2,0,20021001,NaN,23,62,57,20181125,20181127,43.99
1,0,9,20181203,0,163,2,0,20021001,NaN,25,64,57,20140902,20140902,1
1,0,9,20181203,0,48,2,1,20140624,20200109,18,64,50,20160625,20160625,1
1,0,9,20181203,0,48,2,1,20140624,20200109,11,57,48,20180903,20180904,23
1,0,9,20181203,0,48,2,1,20140624,20200109,27,57,48,20140702,20140702,8
1,0,9,20181203,0,48,2,1,20140624,20200109,26,62,57,20181127,20181128,28.99
1,0,9,20181203,0,48,2,1,20140624,20200109,27,57,48,20160529,20160530,21
1,0,9,20181203,0,48,2,1,20140624,20200109,18,57,48,20150722,20150722,2
1,0,9,20181203,0,48,2,1,20140624,20200109,23,57,48,20160811,20160811,0
1,0,9,20181203,0,48,2,1,20140624,20200109,27,57,48,20160603,20160603,2
1,0,9,20181203,0,48,2,1,20140624,20200109,25,57,48,20180702,20180703,23
1,0,8,20181203,0,114,0,2,20140721,NaN,18,61,50,20140721,20140721,0
1,0,8,20181203,0,114,0,2,20140721,NaN,20,57,48,20190627,20190627,4
1,0,8,20181203,0,114,0,2,20140721,NaN,23,62,57,20140902,20140903,15
1,0,8,20181203,0,114,0,2,20140721,NaN,22,62,50,20181203,20181203,3
1,0,3,20181211,0,178,2,7,20040224,NaN,18,57,48,20181130,20190214,1820
1,0,11,20181212,0,62,0,2,20181013,NaN,13,57,48,20181029,20181030,24
0,0,4,20181213,1,84,0,4,20171101,20190116,29,42,70,20180315,20180319,88
0,0,4,20181213,1,84,0,4,20171101,20190116,29,21,41,20180323,20180326,73
0,0,4,20181213,1,84,0,4,20171101,20190116,29,25,49,20180728,20180731,76
0,0,4,20181213,1,84,0,4,20171101,20190116,10,29,20,20180820,20180827,170
0,0,4,20181213,1,84,0,4,20171101,20190116,9,42,70,20180109,20180112,76.99
0,0,4,20181213,1,84,0,4,20171101,20190116,29,17,15,20181213,20181214,23
0,0,4,20181213,1,84,0,4,20171101,20190116,29,42,70,20180226,20180309,266
0,0,4,20181213,1,84,0,4,20171101,20190116,29,25,49,20181022,20181024,49.99
1,0,0,20181214,0,40,2,1,20160822,NaN,20,72,60,20200607,20200608,24
1,0,0,20181214,0,40,2,1,20160822,NaN,13,57,48,20200630,20200630,10
1,0,0,20181214,0,40,2,1,20160822,NaN,23,57,48,20171011,20171011,3
1,0,0,20181214,0,40,2,1,20160822,NaN,20,68,78,20190315,20190316,23
1,0,0,20181214,0,40,2,1,20160822,NaN,23,57,48,20191115,20191115,3
1,0,0,20181214,0,40,2,1,20160822,NaN,28,62,57,20171101,20171101,3
